INFO:root: timestamp: 2018-10-11 15:45:36.579122, status_code: 200, request_epoch_(sec): 0.040717124938964844
INFO:root: timestamp: 2018-10-11 15:45:37.580326, status_code: 200, request_epoch_(sec): 0.03975391387939453
INFO:root: timestamp: 2018-10-11 15:45:38.586844, status_code: 200, request_epoch_(sec): 0.042672157287597656
INFO:root: timestamp: 2018-10-11 15:45:39.588944, status_code: 200, request_epoch_(sec): 0.03932690620422363
INFO:root: timestamp: 2018-10-11 15:45:40.596337, status_code: 200, request_epoch_(sec): 0.04315900802612305
INFO:root: timestamp: 2018-10-11 15:45:41.598624, status_code: 200, request_epoch_(sec): 0.04073190689086914
INFO:root: timestamp: 2018-10-11 15:45:42.604600, status_code: 200, request_epoch_(sec): 0.04405975341796875
INFO:root: timestamp: 2018-10-11 15:45:43.606174, status_code: 200, request_epoch_(sec): 0.040795326232910156
INFO:root: timestamp: 2018-10-11 15:45:44.612831, status_code: 200, request_epoch_(sec): 0.039443016052246094
INFO:root: timestamp: 2018-10-11 15:45:45.614513, status_code: 200, request_epoch_(sec): 0.04018831253051758
INFO:root: timestamp: 2018-10-11 15:45:46.614886, status_code: 200, request_epoch_(sec): 0.03774309158325195
INFO:root: timestamp: 2018-10-11 15:45:47.617501, status_code: 200, request_epoch_(sec): 0.03990817070007324
INFO:root: timestamp: 2018-10-11 15:45:48.618965, status_code: 200, request_epoch_(sec): 0.039836883544921875
INFO:root: timestamp: 2018-10-11 15:45:49.624399, status_code: 200, request_epoch_(sec): 0.04027390480041504
INFO:root: timestamp: 2018-10-11 15:45:50.627708, status_code: 200, request_epoch_(sec): 0.03903627395629883
INFO:root: timestamp: 2018-10-11 15:45:51.632790, status_code: 200, request_epoch_(sec): 0.04128313064575195
INFO:root: timestamp: 2018-10-11 15:45:52.634370, status_code: 200, request_epoch_(sec): 0.03785300254821777
INFO:root: timestamp: 2018-10-11 15:45:53.635906, status_code: 200, request_epoch_(sec): 0.03577995300292969
INFO:root: timestamp: 2018-10-11 15:45:54.643289, status_code: 200, request_epoch_(sec): 0.039125919342041016
INFO:root: timestamp: 2018-10-11 15:45:55.656298, status_code: 200, request_epoch_(sec): 0.04774284362792969
INFO:root: timestamp: 2018-10-11 15:45:56.651827, status_code: 200, request_epoch_(sec): 0.038674354553222656
INFO:root: timestamp: 2018-10-11 15:45:57.658031, status_code: 200, request_epoch_(sec): 0.04023909568786621
INFO:root: timestamp: 2018-10-11 15:45:58.662832, status_code: 200, request_epoch_(sec): 0.040986061096191406
INFO:root: timestamp: 2018-10-11 15:45:59.660798, status_code: 200, request_epoch_(sec): 0.03628206253051758
INFO:root: timestamp: 2018-10-11 15:46:00.673821, status_code: 200, request_epoch_(sec): 0.04454493522644043
INFO:root: timestamp: 2018-10-11 15:46:01.675444, status_code: 200, request_epoch_(sec): 0.04232597351074219
INFO:root: timestamp: 2018-10-11 15:46:02.675568, status_code: 200, request_epoch_(sec): 0.03911709785461426
INFO:root: timestamp: 2018-10-11 15:46:03.681677, status_code: 200, request_epoch_(sec): 0.04051399230957031
INFO:root: timestamp: 2018-10-11 15:46:04.683763, status_code: 200, request_epoch_(sec): 0.0384981632232666
INFO:root: timestamp: 2018-10-11 15:46:05.692044, status_code: 200, request_epoch_(sec): 0.04299306869506836
INFO:root: timestamp: 2018-10-11 15:46:06.693303, status_code: 200, request_epoch_(sec): 0.03991413116455078
INFO:root: timestamp: 2018-10-11 15:46:07.697788, status_code: 200, request_epoch_(sec): 0.03966879844665527
INFO:root: timestamp: 2018-10-11 15:46:08.701616, status_code: 200, request_epoch_(sec): 0.039736032485961914
INFO:root: timestamp: 2018-10-11 15:46:09.704999, status_code: 200, request_epoch_(sec): 0.0393829345703125
INFO:root: timestamp: 2018-10-11 15:46:10.709238, status_code: 200, request_epoch_(sec): 0.039550065994262695
INFO:root: timestamp: 2018-10-11 15:46:11.711682, status_code: 200, request_epoch_(sec): 0.038478851318359375
INFO:root: timestamp: 2018-10-11 15:46:12.714183, status_code: 200, request_epoch_(sec): 0.037065982818603516
INFO:root: timestamp: 2018-10-11 15:46:13.720304, status_code: 200, request_epoch_(sec): 0.03740811347961426
INFO:root: timestamp: 2018-10-11 15:46:14.725905, status_code: 200, request_epoch_(sec): 0.03994488716125488
INFO:root: timestamp: 2018-10-11 15:46:15.730005, status_code: 200, request_epoch_(sec): 0.04017281532287598
INFO:root: timestamp: 2018-10-11 15:46:16.736360, status_code: 200, request_epoch_(sec): 0.04227495193481445
INFO:root: timestamp: 2018-10-11 15:46:17.739326, status_code: 200, request_epoch_(sec): 0.04080986976623535
INFO:root: timestamp: 2018-10-11 15:46:18.741354, status_code: 200, request_epoch_(sec): 0.039782047271728516
INFO:root: timestamp: 2018-10-11 15:46:19.746071, status_code: 200, request_epoch_(sec): 0.04034686088562012
INFO:root: timestamp: 2018-10-11 15:46:20.749101, status_code: 200, request_epoch_(sec): 0.039479970932006836
INFO:root: timestamp: 2018-10-11 15:46:21.755169, status_code: 200, request_epoch_(sec): 0.04207897186279297
INFO:root: timestamp: 2018-10-11 15:46:22.753930, status_code: 200, request_epoch_(sec): 0.03856492042541504
INFO:root: timestamp: 2018-10-11 15:46:23.758846, status_code: 200, request_epoch_(sec): 0.041819095611572266
INFO:root: timestamp: 2018-10-11 15:46:24.758998, status_code: 200, request_epoch_(sec): 0.039022207260131836
INFO:root: timestamp: 2018-10-11 15:46:25.763144, status_code: 200, request_epoch_(sec): 0.038680076599121094
INFO:root: timestamp: 2018-10-11 15:46:26.762885, status_code: 200, request_epoch_(sec): 0.0350499153137207
INFO:root: timestamp: 2018-10-11 15:46:27.771540, status_code: 200, request_epoch_(sec): 0.039662837982177734
INFO:root: timestamp: 2018-10-11 15:46:28.776244, status_code: 200, request_epoch_(sec): 0.0397801399230957
INFO:root: timestamp: 2018-10-11 15:46:29.776130, status_code: 200, request_epoch_(sec): 0.03574776649475098
INFO:root: timestamp: 2018-10-11 15:46:30.784923, status_code: 200, request_epoch_(sec): 0.03970193862915039
INFO:root: timestamp: 2018-10-11 15:46:31.789844, status_code: 200, request_epoch_(sec): 0.04041695594787598
INFO:root: timestamp: 2018-10-11 15:46:32.793492, status_code: 200, request_epoch_(sec): 0.04084587097167969
INFO:root: timestamp: 2018-10-11 15:46:33.792473, status_code: 200, request_epoch_(sec): 0.03888416290283203
INFO:root: timestamp: 2018-10-11 15:46:34.797873, status_code: 200, request_epoch_(sec): 0.04195976257324219
INFO:root: timestamp: 2018-10-11 15:46:35.814498, status_code: 200, request_epoch_(sec): 0.053006887435913086
INFO:root: timestamp: 2018-10-11 15:46:36.807835, status_code: 200, request_epoch_(sec): 0.04188895225524902
INFO:root: timestamp: 2018-10-11 15:46:37.807761, status_code: 200, request_epoch_(sec): 0.03701615333557129
INFO:root: timestamp: 2018-10-11 15:46:38.815766, status_code: 200, request_epoch_(sec): 0.04105496406555176
INFO:root: timestamp: 2018-10-11 15:46:39.817318, status_code: 200, request_epoch_(sec): 0.04088306427001953
INFO:root: timestamp: 2018-10-11 15:46:40.820859, status_code: 200, request_epoch_(sec): 0.040769100189208984
INFO:root: timestamp: 2018-10-11 15:46:41.822005, status_code: 200, request_epoch_(sec): 0.037055015563964844
INFO:root: timestamp: 2018-10-11 15:46:42.831271, status_code: 200, request_epoch_(sec): 0.043005943298339844
INFO:root: timestamp: 2018-10-11 15:46:43.833695, status_code: 200, request_epoch_(sec): 0.04202580451965332
INFO:root: timestamp: 2018-10-11 15:46:44.833473, status_code: 200, request_epoch_(sec): 0.0372929573059082
INFO:root: timestamp: 2018-10-11 15:46:45.835486, status_code: 200, request_epoch_(sec): 0.03547501564025879
INFO:root: timestamp: 2018-10-11 15:46:46.843659, status_code: 200, request_epoch_(sec): 0.04033088684082031
INFO:root: timestamp: 2018-10-11 15:46:47.847652, status_code: 200, request_epoch_(sec): 0.04094290733337402
INFO:root: timestamp: 2018-10-11 15:46:48.849839, status_code: 200, request_epoch_(sec): 0.03974723815917969
INFO:root: timestamp: 2018-10-11 15:46:49.855145, status_code: 200, request_epoch_(sec): 0.040734052658081055
INFO:root: timestamp: 2018-10-11 15:46:50.860390, status_code: 200, request_epoch_(sec): 0.04051709175109863
INFO:root: timestamp: 2018-10-11 15:46:51.862027, status_code: 200, request_epoch_(sec): 0.03696894645690918
INFO:root: timestamp: 2018-10-11 15:46:52.869236, status_code: 200, request_epoch_(sec): 0.04024314880371094
INFO:root: timestamp: 2018-10-11 15:46:53.875500, status_code: 200, request_epoch_(sec): 0.04105186462402344
INFO:root: timestamp: 2018-10-11 15:46:54.878628, status_code: 200, request_epoch_(sec): 0.04038596153259277
INFO:root: timestamp: 2018-10-11 15:46:55.884518, status_code: 200, request_epoch_(sec): 0.043238162994384766
INFO:root: timestamp: 2018-10-11 15:46:56.886912, status_code: 200, request_epoch_(sec): 0.04099893569946289
INFO:root: timestamp: 2018-10-11 15:46:57.889141, status_code: 200, request_epoch_(sec): 0.03976869583129883
INFO:root: timestamp: 2018-10-11 15:46:58.893972, status_code: 200, request_epoch_(sec): 0.03984999656677246
INFO:root: timestamp: 2018-10-11 15:46:59.898496, status_code: 200, request_epoch_(sec): 0.04230070114135742
INFO:root: timestamp: 2018-10-11 15:47:00.902131, status_code: 200, request_epoch_(sec): 0.04156923294067383
INFO:root: timestamp: 2018-10-11 15:47:01.904821, status_code: 200, request_epoch_(sec): 0.03967571258544922
INFO:root: timestamp: 2018-10-11 15:47:02.910558, status_code: 200, request_epoch_(sec): 0.04107785224914551
INFO:root: timestamp: 2018-10-11 15:47:03.910443, status_code: 200, request_epoch_(sec): 0.03817296028137207
INFO:root: timestamp: 2018-10-11 15:47:04.914537, status_code: 200, request_epoch_(sec): 0.041081905364990234
INFO:root: timestamp: 2018-10-11 15:47:05.921339, status_code: 200, request_epoch_(sec): 0.045031070709228516
INFO:root: timestamp: 2018-10-11 15:47:06.921330, status_code: 200, request_epoch_(sec): 0.04110121726989746
INFO:root: timestamp: 2018-10-11 15:47:07.924639, status_code: 200, request_epoch_(sec): 0.03993082046508789
INFO:root: timestamp: 2018-10-11 15:47:08.931825, status_code: 200, request_epoch_(sec): 0.04148411750793457
INFO:root: timestamp: 2018-10-11 15:47:09.932981, status_code: 200, request_epoch_(sec): 0.04048299789428711
INFO:root: timestamp: 2018-10-11 15:47:10.937156, status_code: 200, request_epoch_(sec): 0.04124593734741211
INFO:root: timestamp: 2018-10-11 15:47:11.945029, status_code: 200, request_epoch_(sec): 0.044342994689941406
INFO:root: timestamp: 2018-10-11 15:47:12.943211, status_code: 200, request_epoch_(sec): 0.04044795036315918
INFO:root: timestamp: 2018-10-11 15:47:13.952996, status_code: 200, request_epoch_(sec): 0.04964089393615723
INFO:root: timestamp: 2018-10-11 15:47:14.951044, status_code: 200, request_epoch_(sec): 0.04227399826049805
INFO:root: timestamp: 2018-10-11 15:47:15.948260, status_code: 200, request_epoch_(sec): 0.037592172622680664
INFO:root: timestamp: 2018-10-11 15:47:16.955385, status_code: 200, request_epoch_(sec): 0.04062294960021973
INFO:root: timestamp: 2018-10-11 15:47:17.959169, status_code: 200, request_epoch_(sec): 0.04051995277404785
INFO:root: timestamp: 2018-10-11 15:47:18.965426, status_code: 200, request_epoch_(sec): 0.04270815849304199
INFO:root: timestamp: 2018-10-11 15:47:19.967339, status_code: 200, request_epoch_(sec): 0.0412297248840332
INFO:root: timestamp: 2018-10-11 15:47:20.974535, status_code: 200, request_epoch_(sec): 0.04692816734313965
INFO:root: timestamp: 2018-10-11 15:47:21.970652, status_code: 200, request_epoch_(sec): 0.04192519187927246
INFO:root: timestamp: 2018-10-11 15:47:22.973651, status_code: 200, request_epoch_(sec): 0.03990817070007324
INFO:root: timestamp: 2018-10-11 15:47:23.975959, status_code: 200, request_epoch_(sec): 0.040376901626586914
INFO:root: timestamp: 2018-10-11 15:47:24.975628, status_code: 200, request_epoch_(sec): 0.03978300094604492
INFO:root: timestamp: 2018-10-11 15:47:25.979974, status_code: 200, request_epoch_(sec): 0.04082632064819336
INFO:root: timestamp: 2018-10-11 15:47:26.983474, status_code: 200, request_epoch_(sec): 0.03998422622680664
INFO:root: timestamp: 2018-10-11 15:47:27.986363, status_code: 200, request_epoch_(sec): 0.04077410697937012
INFO:root: timestamp: 2018-10-11 15:47:28.985547, status_code: 200, request_epoch_(sec): 0.03924989700317383
INFO:root: timestamp: 2018-10-11 15:47:29.993178, status_code: 200, request_epoch_(sec): 0.04314613342285156
INFO:root: timestamp: 2018-10-11 15:47:30.993188, status_code: 200, request_epoch_(sec): 0.037595272064208984
INFO:root: timestamp: 2018-10-11 15:47:32.011424, status_code: 200, request_epoch_(sec): 0.050160884857177734
INFO:root: timestamp: 2018-10-11 15:47:33.004455, status_code: 200, request_epoch_(sec): 0.04173707962036133
INFO:root: timestamp: 2018-10-11 15:47:34.008547, status_code: 200, request_epoch_(sec): 0.04146695137023926
INFO:root: timestamp: 2018-10-11 15:47:35.014117, status_code: 200, request_epoch_(sec): 0.04290318489074707
INFO:root: timestamp: 2018-10-11 15:47:36.011798, status_code: 200, request_epoch_(sec): 0.036804914474487305
INFO:root: timestamp: 2018-10-11 15:47:37.022293, status_code: 200, request_epoch_(sec): 0.04315614700317383
INFO:root: timestamp: 2018-10-11 15:47:38.027438, status_code: 200, request_epoch_(sec): 0.04457998275756836
INFO:root: timestamp: 2018-10-11 15:47:39.030127, status_code: 200, request_epoch_(sec): 0.04163408279418945
INFO:root: timestamp: 2018-10-11 15:47:40.030877, status_code: 200, request_epoch_(sec): 0.039784908294677734
INFO:root: timestamp: 2018-10-11 15:47:41.036068, status_code: 200, request_epoch_(sec): 0.04048514366149902
INFO:root: timestamp: 2018-10-11 15:47:42.040984, status_code: 200, request_epoch_(sec): 0.041629791259765625
INFO:root: timestamp: 2018-10-11 15:47:43.046849, status_code: 200, request_epoch_(sec): 0.043608903884887695
INFO:root: timestamp: 2018-10-11 15:47:44.052703, status_code: 200, request_epoch_(sec): 0.04460883140563965
INFO:root: timestamp: 2018-10-11 15:47:45.053598, status_code: 200, request_epoch_(sec): 0.04228496551513672
INFO:root: timestamp: 2018-10-11 15:47:46.061762, status_code: 200, request_epoch_(sec): 0.046054840087890625
INFO:root: timestamp: 2018-10-11 15:47:47.060386, status_code: 200, request_epoch_(sec): 0.041043996810913086
INFO:root: timestamp: 2018-10-11 15:47:48.064929, status_code: 200, request_epoch_(sec): 0.04114985466003418
INFO:root: timestamp: 2018-10-11 15:47:49.069155, status_code: 200, request_epoch_(sec): 0.04119610786437988
INFO:root: timestamp: 2018-10-11 15:47:50.070289, status_code: 200, request_epoch_(sec): 0.03668093681335449
INFO:root: timestamp: 2018-10-11 15:47:51.079133, status_code: 200, request_epoch_(sec): 0.04420804977416992
INFO:root: timestamp: 2018-10-11 15:47:52.077839, status_code: 200, request_epoch_(sec): 0.03726506233215332
INFO:root: timestamp: 2018-10-11 15:47:53.085198, status_code: 200, request_epoch_(sec): 0.04098081588745117
INFO:root: timestamp: 2018-10-11 15:47:54.086902, status_code: 200, request_epoch_(sec): 0.0388340950012207
INFO:root: timestamp: 2018-10-11 15:47:55.093412, status_code: 200, request_epoch_(sec): 0.040821075439453125
INFO:root: timestamp: 2018-10-11 15:47:56.096999, status_code: 200, request_epoch_(sec): 0.0417020320892334
INFO:root: timestamp: 2018-10-11 15:47:57.104301, status_code: 200, request_epoch_(sec): 0.04335784912109375
INFO:root: timestamp: 2018-10-11 15:47:58.105123, status_code: 200, request_epoch_(sec): 0.040908098220825195
INFO:root: timestamp: 2018-10-11 15:47:59.109507, status_code: 200, request_epoch_(sec): 0.041346073150634766
INFO:root: timestamp: 2018-10-11 15:48:00.112051, status_code: 200, request_epoch_(sec): 0.03939032554626465
INFO:root: timestamp: 2018-10-11 15:48:01.113825, status_code: 200, request_epoch_(sec): 0.04081892967224121
INFO:root: timestamp: 2018-10-11 15:48:02.116046, status_code: 200, request_epoch_(sec): 0.040886878967285156
INFO:root: timestamp: 2018-10-11 15:48:03.122293, status_code: 200, request_epoch_(sec): 0.04149198532104492
INFO:root: timestamp: 2018-10-11 15:48:04.122736, status_code: 200, request_epoch_(sec): 0.04019927978515625
INFO:root: timestamp: 2018-10-11 15:48:05.129300, status_code: 200, request_epoch_(sec): 0.042334794998168945
INFO:root: timestamp: 2018-10-11 15:48:06.131867, status_code: 200, request_epoch_(sec): 0.039370059967041016
INFO:root: timestamp: 2018-10-11 15:48:07.139502, status_code: 200, request_epoch_(sec): 0.043621063232421875
INFO:root: timestamp: 2018-10-11 15:48:08.139774, status_code: 200, request_epoch_(sec): 0.04084587097167969
INFO:root: timestamp: 2018-10-11 15:48:09.143995, status_code: 200, request_epoch_(sec): 0.04043316841125488
INFO:root: timestamp: 2018-10-11 15:48:10.157632, status_code: 200, request_epoch_(sec): 0.0497736930847168
INFO:root: timestamp: 2018-10-11 15:48:11.152895, status_code: 200, request_epoch_(sec): 0.04079174995422363
INFO:root: timestamp: 2018-10-11 15:48:12.151403, status_code: 200, request_epoch_(sec): 0.03622794151306152
INFO:root: timestamp: 2018-10-11 15:48:13.156605, status_code: 200, request_epoch_(sec): 0.036495208740234375
INFO:root: timestamp: 2018-10-11 15:48:14.164456, status_code: 200, request_epoch_(sec): 0.040711164474487305
INFO:root: timestamp: 2018-10-11 15:48:15.174485, status_code: 200, request_epoch_(sec): 0.047818899154663086
INFO:root: timestamp: 2018-10-11 15:48:16.171963, status_code: 200, request_epoch_(sec): 0.04000091552734375
INFO:root: timestamp: 2018-10-11 15:48:17.177318, status_code: 200, request_epoch_(sec): 0.04121208190917969
INFO:root: timestamp: 2018-10-11 15:48:18.180802, status_code: 200, request_epoch_(sec): 0.04384303092956543
INFO:root: timestamp: 2018-10-11 15:48:19.178507, status_code: 200, request_epoch_(sec): 0.04086613655090332
INFO:root: timestamp: 2018-10-11 15:48:20.179272, status_code: 200, request_epoch_(sec): 0.04100918769836426
INFO:root: timestamp: 2018-10-11 15:48:21.181785, status_code: 200, request_epoch_(sec): 0.04146885871887207
INFO:root: timestamp: 2018-10-11 15:48:22.186497, status_code: 200, request_epoch_(sec): 0.04147195816040039
INFO:root: timestamp: 2018-10-11 15:48:23.189869, status_code: 200, request_epoch_(sec): 0.0408937931060791
INFO:root: timestamp: 2018-10-11 15:48:24.188754, status_code: 200, request_epoch_(sec): 0.0368039608001709
INFO:root: timestamp: 2018-10-11 15:48:25.196598, status_code: 200, request_epoch_(sec): 0.039920806884765625
INFO:root: timestamp: 2018-10-11 15:48:26.196775, status_code: 200, request_epoch_(sec): 0.03628230094909668
INFO:root: timestamp: 2018-10-11 15:48:27.205079, status_code: 200, request_epoch_(sec): 0.04033708572387695
INFO:root: timestamp: 2018-10-11 15:48:28.208693, status_code: 200, request_epoch_(sec): 0.03990888595581055
INFO:root: timestamp: 2018-10-11 15:48:29.212529, status_code: 200, request_epoch_(sec): 0.03923797607421875
INFO:root: timestamp: 2018-10-11 15:48:30.216249, status_code: 200, request_epoch_(sec): 0.039884090423583984
INFO:root: timestamp: 2018-10-11 15:48:31.219999, status_code: 200, request_epoch_(sec): 0.043057918548583984
INFO:root: timestamp: 2018-10-11 15:48:32.219126, status_code: 200, request_epoch_(sec): 0.039296865463256836
INFO:root: timestamp: 2018-10-11 15:48:33.230868, status_code: 200, request_epoch_(sec): 0.04721999168395996
INFO:root: timestamp: 2018-10-11 15:48:34.227610, status_code: 200, request_epoch_(sec): 0.03987908363342285
INFO:root: timestamp: 2018-10-11 15:48:35.232285, status_code: 200, request_epoch_(sec): 0.040370941162109375
INFO:root: timestamp: 2018-10-11 15:48:36.238428, status_code: 200, request_epoch_(sec): 0.04298114776611328
INFO:root: timestamp: 2018-10-11 15:48:37.240357, status_code: 200, request_epoch_(sec): 0.04043006896972656
INFO:root: timestamp: 2018-10-11 15:48:38.244410, status_code: 200, request_epoch_(sec): 0.03992795944213867
INFO:root: timestamp: 2018-10-11 15:48:39.245507, status_code: 200, request_epoch_(sec): 0.03711295127868652
INFO:root: timestamp: 2018-10-11 15:48:40.254949, status_code: 200, request_epoch_(sec): 0.04100298881530762
INFO:root: timestamp: 2018-10-11 15:48:41.258770, status_code: 200, request_epoch_(sec): 0.044103145599365234
INFO:root: timestamp: 2018-10-11 15:48:42.263206, status_code: 200, request_epoch_(sec): 0.0431520938873291
INFO:root: timestamp: 2018-10-11 15:48:43.265113, status_code: 200, request_epoch_(sec): 0.03964686393737793
INFO:root: timestamp: 2018-10-11 15:48:44.264736, status_code: 200, request_epoch_(sec): 0.03691601753234863
INFO:root: timestamp: 2018-10-11 15:48:45.269198, status_code: 200, request_epoch_(sec): 0.0401158332824707
INFO:root: timestamp: 2018-10-11 15:48:46.275372, status_code: 200, request_epoch_(sec): 0.04056096076965332
INFO:root: timestamp: 2018-10-11 15:48:47.281988, status_code: 200, request_epoch_(sec): 0.04169797897338867
INFO:root: timestamp: 2018-10-11 15:48:48.286825, status_code: 200, request_epoch_(sec): 0.04085707664489746
INFO:root: timestamp: 2018-10-11 15:48:49.298284, status_code: 200, request_epoch_(sec): 0.04996776580810547
INFO:root: timestamp: 2018-10-11 15:48:50.293087, status_code: 200, request_epoch_(sec): 0.04164886474609375
INFO:root: timestamp: 2018-10-11 15:48:51.297084, status_code: 200, request_epoch_(sec): 0.040843963623046875
INFO:root: timestamp: 2018-10-11 15:48:52.301111, status_code: 200, request_epoch_(sec): 0.040196895599365234
INFO:root: timestamp: 2018-10-11 15:48:53.305710, status_code: 200, request_epoch_(sec): 0.040676116943359375
INFO:root: timestamp: 2018-10-11 15:48:54.309291, status_code: 200, request_epoch_(sec): 0.039869070053100586
INFO:root: timestamp: 2018-10-11 15:48:55.312239, status_code: 200, request_epoch_(sec): 0.039298057556152344
INFO:root: timestamp: 2018-10-11 15:48:56.317246, status_code: 200, request_epoch_(sec): 0.04023122787475586
INFO:root: timestamp: 2018-10-11 15:48:57.316103, status_code: 200, request_epoch_(sec): 0.03723311424255371
INFO:root: timestamp: 2018-10-11 15:48:58.325658, status_code: 200, request_epoch_(sec): 0.041011810302734375
INFO:root: timestamp: 2018-10-11 15:48:59.332987, status_code: 200, request_epoch_(sec): 0.04300117492675781
INFO:root: timestamp: 2018-10-11 15:49:00.343608, status_code: 200, request_epoch_(sec): 0.0522921085357666
INFO:root: timestamp: 2018-10-11 15:49:01.330005, status_code: 200, request_epoch_(sec): 0.03901386260986328
INFO:root: timestamp: 2018-10-11 15:49:02.336201, status_code: 200, request_epoch_(sec): 0.04087495803833008
INFO:root: timestamp: 2018-10-11 15:49:03.340971, status_code: 200, request_epoch_(sec): 0.04115104675292969
INFO:root: timestamp: 2018-10-11 15:49:04.339880, status_code: 200, request_epoch_(sec): 0.03957390785217285
INFO:root: timestamp: 2018-10-11 15:49:05.355937, status_code: 200, request_epoch_(sec): 0.055106163024902344
INFO:root: timestamp: 2018-10-11 15:49:06.347710, status_code: 200, request_epoch_(sec): 0.042716026306152344
INFO:root: timestamp: 2018-10-11 15:49:07.351266, status_code: 200, request_epoch_(sec): 0.041320085525512695
INFO:root: timestamp: 2018-10-11 15:49:08.354617, status_code: 200, request_epoch_(sec): 0.04037809371948242
INFO:root: timestamp: 2018-10-11 15:49:09.353919, status_code: 200, request_epoch_(sec): 0.036110877990722656
INFO:root: timestamp: 2018-10-11 15:49:10.358881, status_code: 200, request_epoch_(sec): 0.040801048278808594
INFO:root: timestamp: 2018-10-11 15:49:11.361043, status_code: 200, request_epoch_(sec): 0.04256486892700195
INFO:root: timestamp: 2018-10-11 15:49:12.363276, status_code: 200, request_epoch_(sec): 0.0399627685546875
INFO:root: timestamp: 2018-10-11 15:49:13.367162, status_code: 200, request_epoch_(sec): 0.038722991943359375
INFO:root: timestamp: 2018-10-11 15:49:14.374288, status_code: 200, request_epoch_(sec): 0.0417330265045166
INFO:root: timestamp: 2018-10-11 15:49:15.374709, status_code: 200, request_epoch_(sec): 0.04154205322265625
INFO:root: timestamp: 2018-10-11 15:49:16.379278, status_code: 200, request_epoch_(sec): 0.04354572296142578
INFO:root: timestamp: 2018-10-11 15:49:17.381167, status_code: 200, request_epoch_(sec): 0.041433095932006836
INFO:root: timestamp: 2018-10-11 15:49:18.383298, status_code: 200, request_epoch_(sec): 0.04073977470397949
INFO:root: timestamp: 2018-10-11 15:49:19.390425, status_code: 200, request_epoch_(sec): 0.04277610778808594
INFO:root: timestamp: 2018-10-11 15:49:20.392054, status_code: 200, request_epoch_(sec): 0.04067111015319824
INFO:root: timestamp: 2018-10-11 15:49:21.390918, status_code: 200, request_epoch_(sec): 0.036396026611328125
INFO:root: timestamp: 2018-10-11 15:49:22.395600, status_code: 200, request_epoch_(sec): 0.03662514686584473
INFO:root: timestamp: 2018-10-11 15:49:23.399800, status_code: 200, request_epoch_(sec): 0.039476871490478516
INFO:root: timestamp: 2018-10-11 15:49:24.418237, status_code: 200, request_epoch_(sec): 0.057209014892578125
INFO:root: timestamp: 2018-10-11 15:49:25.405473, status_code: 200, request_epoch_(sec): 0.04193878173828125
INFO:root: timestamp: 2018-10-11 15:49:26.408025, status_code: 200, request_epoch_(sec): 0.04339885711669922
INFO:root: timestamp: 2018-10-11 15:49:27.408384, status_code: 200, request_epoch_(sec): 0.040953636169433594
INFO:root: timestamp: 2018-10-11 15:49:28.413688, status_code: 200, request_epoch_(sec): 0.04223322868347168
INFO:root: timestamp: 2018-10-11 15:49:29.416744, status_code: 200, request_epoch_(sec): 0.04035305976867676
INFO:root: timestamp: 2018-10-11 15:49:30.425334, status_code: 200, request_epoch_(sec): 0.046501874923706055
INFO:root: timestamp: 2018-10-11 15:49:31.421766, status_code: 200, request_epoch_(sec): 0.040357112884521484
INFO:root: timestamp: 2018-10-11 15:49:32.421730, status_code: 200, request_epoch_(sec): 0.03963494300842285
INFO:root: timestamp: 2018-10-11 15:49:33.424215, status_code: 200, request_epoch_(sec): 0.041443824768066406
INFO:root: timestamp: 2018-10-11 15:49:34.421695, status_code: 200, request_epoch_(sec): 0.03679013252258301
INFO:root: timestamp: 2018-10-11 15:49:35.447117, status_code: 200, request_epoch_(sec): 0.0575261116027832
INFO:root: timestamp: 2018-10-11 15:49:36.433669, status_code: 200, request_epoch_(sec): 0.04007697105407715
INFO:root: timestamp: 2018-10-11 15:49:37.439770, status_code: 200, request_epoch_(sec): 0.04238295555114746
INFO:root: timestamp: 2018-10-11 15:49:38.438642, status_code: 200, request_epoch_(sec): 0.0405421257019043
INFO:root: timestamp: 2018-10-11 15:49:39.439598, status_code: 200, request_epoch_(sec): 0.040984153747558594
INFO:root: timestamp: 2018-10-11 15:49:40.443484, status_code: 200, request_epoch_(sec): 0.04057002067565918
INFO:root: timestamp: 2018-10-11 15:49:41.443707, status_code: 200, request_epoch_(sec): 0.03970623016357422
INFO:root: timestamp: 2018-10-11 15:49:42.448839, status_code: 200, request_epoch_(sec): 0.04354405403137207
INFO:root: timestamp: 2018-10-11 15:49:43.450524, status_code: 200, request_epoch_(sec): 0.04240083694458008
INFO:root: timestamp: 2018-10-11 15:49:44.452772, status_code: 200, request_epoch_(sec): 0.04160189628601074
INFO:root: timestamp: 2018-10-11 15:49:45.453176, status_code: 200, request_epoch_(sec): 0.04057192802429199
INFO:root: timestamp: 2018-10-11 15:49:46.456552, status_code: 200, request_epoch_(sec): 0.04083704948425293
INFO:root: timestamp: 2018-10-11 15:49:47.461303, status_code: 200, request_epoch_(sec): 0.04098677635192871
INFO:root: timestamp: 2018-10-11 15:49:48.463451, status_code: 200, request_epoch_(sec): 0.04240608215332031
INFO:root: timestamp: 2018-10-11 15:49:49.462846, status_code: 200, request_epoch_(sec): 0.03940916061401367
INFO:root: timestamp: 2018-10-11 15:49:50.468239, status_code: 200, request_epoch_(sec): 0.04041290283203125
